calID,spnumber,taxstat,family,species,star,horim_page,horim_end,star_geo,star_geod,star_geou,star_infa,star_infs,quartergrid,1grid,horimgrid,mgr_ocan,mgr_mainisl,mgr_smallisl,mgr_totalland,mgr_totalarea,qgr_mainisl,qgr_smallisl,qgr_totalland,1gr_mainisl,1gr_smallisl,1gr_totalland,infra
10619,10619,acc,Chloranthaceae,Chloranthus fortunei (A. Gray) Solms,GN,510,,GN,GN,GN,GN,GN,5,4,6,1292.576338,901.7465233,354.4304666,1256.17699,2548.753328,7171.822997,526.5489361,7698.371933,20385.95562,1768.830567,22154.78618,
10620,10620,acc,Chloranthaceae,Chloranthus japonicus Siebold,GN,511,,GN,GN,GN,GN,GN,159,69,320,21377.96885,106614.579,2727.550111,109342.1291,130720.0979,270985.7055,4645.870088,275631.5756,345583.4732,7279.963851,352863.437,
10621,10621,acc,Chloranthaceae,Chloranthus serratus (Thunb.) Roem. et Schult.,GN,29,,GN,GN,GN,GN,GN,149,67,329,16243.4993,117794.8658,1814.755156,119609.6209,135853.1202,263584.2685,3670.715297,267254.9838,327841.7423,6591.096685,334432.839,
10623,10623,acc,Chloranthaceae,Sarcandra glabra (Thunb.) Nakai subsp. glabra,GN,28,,GN,GN,GN,GN,GN,90,45,183,39276.98392,35254.3349,5411.197603,40665.53251,79942.51642,78507.67358,7687.11381,86194.78739,111964.9304,8983.057603,120947.988,infra
10631,10631,acc,Aristolochiaceae,Aristolochia liukiuensis Hatus.,BK,543,endemic,BK,BK,BK,BK,BK,18,11,46,17993.08536,0,3194.147809,3194.147809,21187.23317,0,3380.444403,3380.444403,0,3437.409997,3437.409997,
10637,10637,acc,Aristolochiaceae,Asarum heterotropoides F. Schmidt,GN,544,,GN,GN,GN,GN,GN,39,20,60,3372.349488,19432.88608,56.81660903,19489.70269,22862.05218,64331.80888,257.3518793,64589.16076,86348.05577,411.6673892,86759.72316,
10678,10678,acc,Aristolochiaceae,Asarum trigynum (F. Maek.) Araki,BK,545,endemic,BK,BK,BK,BK,BK,1,1,1,408.4972921,0,29.15329988,29.15329988,437.6505919,0,118.3276514,118.3276514,0,120.6965416,120.6965416,
10707,10707,acc,Actinidiaceae,"Actinidia rufa (Siebold et Zucc.) Planch, Miq.",BU,678,,BU,BU,BU,BU,BU,65,31,136,34164.00791,20372.82043,5178.784011,25551.60445,59715.61236,52494.975,7136.051502,59631.0265,61695.73351,7744.078397,69439.8119,
10709,10709,acc,Actinidiaceae,Actinidia arguta (Siebold et Zucc.) Planch. ex Miq. var. arguta,GN,214,,GN,GN,GN,GN,GN,195,79,541,34369.77779,182811.7567,2414.018545,185225.7753,219595.5531,314851.1715,5054.905398,319906.0769,360772.6922,7186.715386,367959.4076,infra
10711,10711,acc,Actinidiaceae,Actinidia polygama (Siebold et Zucc.) Planch. ex Maxim.,GN,216,,GN,GN,GN,GN,GN,168,66,460,18988.74273,167132.938,1816.695699,168949.6337,187938.3764,298856.4885,4072.246324,302928.7348,345433.2714,5935.865606,351369.137,
10712,10712,acc,Actinidiaceae,"Actinidia kolomikta (Maxim., et Rupr.) Maxim.",GN,215,,GN,GN,GN,GN,GN,87,37,209,10760.37879,69754.98939,259.6984719,70014.68786,80775.06665,154687.0044,306.5521983,154993.5566,212889.3256,485.0565463,213374.3821,
10714,10714,acc,Theaceae,Camellia japonica L.,GN,217,,GN,GN,GN,GN,GN,202,82,724,117795.0917,179760.2809,10603.23195,190363.5128,308158.6046,232747.7068,11182.15181,243929.8586,279483.0614,11288.47061,290771.532,
10724,10724,acc,Theaceae,Stewartia monadelpha Siebold et Zucc.,BU,679,endemic,BU,BU,BU,BU,BU,40,21,78,4596.305048,28021.33803,738.9115094,28760.24954,33356.55459,72364.18988,1892.256621,74256.4465,119218.3804,3484.328479,122702.7089,
10726,10726,acc,Theaceae,"Schima noronhae Reinw, Blume",GN,222,,GN,GN,GN,GN,GN,12,8,25,8993.2699,0,2503.991243,2503.991243,11497.26114,0,3056.885845,3056.885845,0,3189.733066,3189.733066,
10727,10727,acc,Theaceae,Ternstroemia gymnanthera (Wight et Arn.) Bedd.,GN,223,,GN,GN,GN,GN,GN,120,53,305,67712.19639,56293.11606,7904.453483,64197.56954,131909.7659,120093.7491,9879.516152,129973.2653,163692.6879,10048.99531,173741.6832,
10731,10731,acc,Theaceae,Cleyera japonica Thunb. var. japonica,GN,218,,GN,GN,GN,GN,GN,134,53,397,48680.10764,114985.7068,5946.928265,120932.635,169612.7427,174825.7318,8196.886123,183022.6179,187626.57,8705.994068,196332.564,infra
10736,10736,acc,Theaceae,Eurya emarginata (Thunb.) Makino,GN,219,,GN,GN,GN,GN,GN,93,45,230,71945.94047,21302.07296,7400.183562,28702.25652,100648.197,52915.32329,8501.087799,61416.41109,91625.38886,9225.820416,100851.2093,
10737,10737,acc,Theaceae,Eurya yakushimensis (Makino) Makino,BK,221,endemic,BK,BK,BK,BK,BK,2,1,4,1269.025684,0,507.3032555,507.3032555,1776.328939,0,693.0742327,693.0742327,0.769177333,838.2893969,839.0585742,
10738,10738,acc,Theaceae,Eurya japonica Thunb.,GN,220,,GN,GN,GN,GN,GN,184,74,696,112763.2379,173788.0093,10210.68859,183998.6978,296761.9358,206187.4869,10960.94121,217148.4281,247191.7887,11059.00485,258250.7936,
10746,10746,acc,Guttiferae,Hypericum tosaense Makino,BK,681,endemic,BK,BK,BK,BK,BK,1,1,1,51.21369474,377.6750393,0.0402416,377.7152809,428.9289756,2489.934073,0.048289674,2489.982362,6256.002385,2.666701362,6258.669086,
10760,10760,acc,Guttiferae,Hypericum sikokumontanum Makino,GD,680,endemic,GD,GD,GD,GD,GD,7,5,10,589.9137831,3684.37823,2.68315794,3687.061388,4276.975171,13047.81659,443.6596768,13491.47626,32952.62228,1196.553664,34149.17594,
10796,10796,acc,Guttiferae,Calophyllum inophyllum L.,GN,224,,GN,GN,GN,GN,GN,18,13,37,15555.21242,0,1576.147354,1576.147354,17131.35977,0,2280.80346,2280.80346,0,2673.162367,2673.162367,
10799,10799,acc,Papaveraceae,Papaver nudicaule L. var. fauriei Fedde,BK,579,endemic,BK,BK,BK,GD,GD,1,1,2,604.0057118,0,122.8739423,122.8739423,726.8796542,0,255.83807,255.83807,1452.500704,255.8584478,1708.359152,infra
10801,10801,acc,Papaveraceae,Chelidonium majus L. subsp. asiaticum H. Hara,GN,578,,GN,GN,GN,GN,GN,160,60,349,17863.35976,123322.4636,1294.129307,124616.5929,142479.9527,288621.9738,3397.026504,292019.0003,337492.3067,5039.274646,342531.5814,infra
10805,10805,acc,Papaveraceae,Macleaya cordata (Willd.) R. Br.,GN,101,,GN,GN,GN,GN,GN,155,56,502,28072.02001,178364.8675,3023.240242,181388.1078,209460.1278,262483.8795,5453.807475,267937.687,277425.9566,5965.790546,283391.7472,
10936,10936,acc,Cruciferae,Arabis serrata Franch. et Sav.,GN,580,,GN,GN,GN,GN,GN,1,1,2,0,839.5314166,0,839.5314166,839.5314166,2139.000599,0.179233026,2139.179832,9679.039588,0.179233026,9679.218821,
10961,10961,acc,DROSERACEAE,Drosera rotundifolia L.,GN,581,,GN,GN,GN,GN,GN,139,65,283,19081.97603,95165.50562,2851.567699,98017.07332,117099.0493,238968.6889,4498.935024,243467.624,322843.3119,6299.678222,329142.9901,
10968,10968,acc,Hamamelidaceae,Disanthus cercidifolius Maxim.,GN,603,,GN,GN,GN,GN,GN,11,6,24,10.74039171,10064.70226,0,10064.70226,10075.44266,26631.21782,164.6432429,26795.86106,49430.81602,385.3890508,49816.20507,
10972,10972,acc,Hamamelidaceae,Corylopsis glabrescens Franch. et Sav.,GD,601,endemic,GD,GD,GD,GD,GD,1,1,1,0,436.8761708,0,436.8761708,436.8761708,2270.954153,0.676500633,2271.630653,5609.900421,2.570850558,5612.471271,
10973,10973,acc,Hamamelidaceae,Corylopsis spicata Siebold et Zucc.,BK,602,endemic,BK,BK,BK,BK,BK,2,1,2,51.21369474,806.6040149,0.0402416,806.6442565,857.8579512,4892.487716,1.835975382,4894.323692,6256.002385,2.666701362,6258.669086,
10979,10979,acc,Hamamelidaceae,Loropetalum chinense (R. Br.) Oliv.,GN,605,,GN,GN,GN,GN,GN,3,3,3,34.63397678,1245.309138,0.17540412,1245.484543,1280.118519,4877.196654,11.72882117,4888.925475,15931.68859,1009.79476,16941.48335,
10980,10980,acc,Hamamelidaceae,Distylium racemosum Siebold et Zucc.,GN,604,,GN,GN,GN,GN,GN,91,44,240,54561.13473,42359.68971,7806.909185,50166.5989,104727.7336,77742.22009,9145.674239,86887.89433,96961.64055,9589.227734,106550.8683,
10987,10987,acc,Crassulaceae,Hylotelephium verticillatum (L.) H. Ohba var. verticillatum,GN,585,,GN,GN,GN,GN,GN,81,49,130,6206.354557,45660.04609,278.5717632,45938.61785,52144.97241,155184.0423,732.9026561,155916.945,295493.8604,3557.438018,299051.2985,infra
10998,10998,acc,Crassulaceae,Hylotelephium sieboldii (Sweet ex Hook.) H. Ohba var. sieboldii,BK,583,endemic,BK,BK,BK,GD,BK,1,1,1,362.2662213,0,61.71885456,61.71885456,423.9850758,1640.264266,102.4661726,1742.730439,4781.055639,827.4716362,5608.527275,infra
11020,11020,acc,Crassulaceae,Sedum tosaense Makino,BK,584,endemic,BK,BK,BK,BK,BK,3,2,3,57.32761038,1228.59615,0.0482745,1228.644424,1285.972035,7190.359731,4.475803517,7194.835534,9417.657769,9.723296617,9427.381066,
11024,11024,acc,Crassulaceae,Sedum formosanum N.E.Br.,GN,103,,GN,GN,GN,GN,GN,35,19,63,23997.39147,1185.434183,3273.816591,4459.250774,28456.64224,7103.078739,4844.849668,11947.92841,12650.35596,5685.139397,18335.49536,
11029,11029,acc,Crassulaceae,"Sedum uniflorum Hook., et Arn. subsp. oryzifolium (Makino) H. Ohba",GN,582,,GN,GN,GN,GN,GN,87,49,163,47645.36661,17699.28649,3825.108101,21524.39459,69169.76121,60161.00995,6831.654828,66992.66478,150870.2856,8529.606181,159399.8918,infra
11056,11056,acc,Saxifragaceae,Parnassia palustris L.,GN,597,,GN,GN,GN,GN,GN,137,66,289,15413.07272,101674.7518,1278.076747,102952.8285,118365.9013,249449.429,3228.417257,252677.8463,338629.7715,5728.579848,344358.3514,
11065,11065,acc,Saxifragaceae,Kirengeshoma palmata Yatabe,GN,594,,GN,GN,GN,GN,GN,7,5,10,52.97585539,4230.229048,1.78768571,4232.016734,4284.992589,16033.57501,5.8548214,16039.42983,33332.66084,427.7405235,33760.40137,
11066,11066,acc,Saxifragaceae,Rodgersia podophylla A. Gray,GN,598,,GN,GN,GN,GN,GN,76,34,197,4471.85297,75700.34318,331.5303894,76031.87357,80503.72654,153679.8896,664.2123031,154344.1019,203612.3136,1413.348569,205025.6622,
11071,11071,acc,Saxifragaceae,Astilbe glaberrima Nakai var. glaberrima,BK/,586,,BK,GD,BK,GD,GD,1,1,2,685.0063313,0,203.1581383,203.1581383,888.1644696,0,236.2470191,236.2470191,0.769177333,838.2893969,839.0585742,infra
11092,11092,acc,Saxifragaceae,Saxifraga fortunei Hook. f. var. alpina (Matsum. et Nakai) Nakai,GN,599,,GN,GN,GN,GN,GN,134,64,280,14934.65371,98321.2727,1231.613702,99552.8864,114487.5401,249474.5537,2729.797146,252204.3509,324360.6011,5624.308558,329984.9096,infra
11164,11164,acc,Saxifragaceae,Mitella doiana Ohwi,BK,595,endemic,BK,BK,BK,BK,BK,1,1,2,584.0193524,0,304.1451172,304.1451172,888.1644696,0,456.8272136,456.8272136,0.769177333,838.2893969,839.0585742,
11175,11175,acc,Saxifragaceae,Mitella yoshinagae H. Hara,BK,596,endemic,BK,BK,BK,BK,BK,1,1,3,6.11391564,1278.216658,0.0080329,1278.224691,1284.338606,2297.872015,2.639828135,2300.511843,3161.655384,7.056595255,3168.71198,
11176,11176,acc,Saxifragaceae,Itea japonica Oliv.,BU,593,endemic,BU,BU,BU,BU,BU,17,8,45,3485.365123,15747.32842,23.75204398,15771.08046,19256.44559,26323.83872,59.37665407,26383.21538,34130.69978,361.4139989,34492.11377,
11177,11177,acc,Saxifragaceae,Itea oldhamii C.K.Schneid.,GD,107,,GD,GD,GD,GD,GD,11,8,20,7622.375743,0,1593.199665,1593.199665,9215.575409,0,2237.380551,2237.380551,0,2386.307486,2386.307486,
11178,11178,acc,Saxifragaceae,Philadelphus satsumi Siebold ex Lindl. et Paxton,BU,108,endemic,BU,BU,BU,BU,BU,86,39,205,5757.459229,79393.32944,431.4607557,79824.79019,85582.24942,170008.973,1186.54982,171195.5228,241507.0848,3810.85699,245317.9418,
11185,11185,acc,Saxifragaceae,Deutzia crenata Siebold et Zucc. var. crenata,GN,587,,GN,GN,GN,GN,GN,182,59,700,63951.70128,225167.6791,4016.904358,229184.5835,293136.2848,280372.6151,5596.437361,285969.0525,283180.6077,5865.300648,289045.9083,infra
11191,11191,acc,Saxifragaceae,Deutzia naseana Nakai var. naseana,BK,104,endemic,BK,BK,BK,GD,GD,6,4,15,5675.761241,0,1122.663135,1122.663135,6798.424376,0,1125.814062,1125.814062,0,1245.66386,1245.66386,infra
11195,11195,acc,Saxifragaceae,Deutzia scabra Thunb. var. scabra,BU,588,endemic,BU,BU,BU,GN,BU,85,37,258,34698.03917,72533.0473,3222.887808,75755.93511,110453.9743,119455.9547,4331.740146,123787.6949,173925.3018,4722.207534,178647.5093,infra
11199,11199,acc,Saxifragaceae,Schizophragma hydrangeoides Siebold et Zucc.,GN,110,,GN,GN,GN,GN,GN,209,80,598,36114.76469,205988.0567,3322.634444,209310.6912,245425.4558,332661.4635,6466.911132,339128.3747,357604.0223,8082.164431,365686.1868,
11202,11202,acc,Saxifragaceae,Pileostegia viburnoides Hook.f. et Thomson,GN,109,,GN,GN,GN,GN,GN,9,7,18,6213.130356,0,2075.730057,2075.730057,8288.860413,0,2398.178878,2398.178878,0,3171.568443,3171.568443,
11203,11203,acc,Saxifragaceae,Hydrangea petiolaris Siebold et Zucc.,GN,106,,GN,GN,GN,GN,GN,178,74,467,24200.54711,161266.1008,2032.662829,163298.7637,187499.3108,300490.8073,4379.059677,304869.8669,356921.4058,6949.436517,363870.8423,
11204,11204,acc,Saxifragaceae,Hydrangea sikokiana Maxim.,BU,592,endemic,BU,BU,BU,BU,BU,14,8,35,457.5820205,14566.52662,2.53489592,14569.06151,15026.64354,29436.39293,19.60097483,29455.99391,42080.57812,1091.934804,43172.51292,
11206,11206,acc,Saxifragaceae,Hydrangea involucrata Siebold var. involucrata,GD,590,endemic,GD,GD,GD,BU,BU,57,27,175,10818.71045,61995.4457,294.5151031,62289.9608,73108.67125,104285.0364,447.0684572,104732.1049,152579.6276,559.9890608,153139.6166,infra
11209,11209,acc,Saxifragaceae,Hydrangea paniculata Siebold,GN,105,,GN,GN,GN,GN,GN,198,72,664,37071.54136,227931.0409,1778.848109,229709.889,266781.4304,327058.7013,3622.242477,330680.9438,352254.1578,5446.897429,357701.0552,
11219,11219,acc,Saxifragaceae,Hydrangea hirta (Thunb.) Siebold,BU,589,endemic,BU,BU,BU,BU,BU,61,27,196,4301.059943,77820.52654,226.7302065,78047.25675,82348.31669,122923.9635,854.7962604,123778.7597,170048.4183,1342.274446,171390.6927,
11229,11229,acc,Saxifragaceae,Hydrangea chinensis Maxim. var. koidzuraiana H.Ohba et S.Akiyama,BK,591,endemic,BK,BK,BK,GD,GD,2,2,3,962.1418489,0,442.3875603,442.3875603,1404.529409,0,526.2127997,526.2127997,0,589.7206385,589.7206385,infra
11237,11237,acc,Pittosporaceae,Pittosporum illicioides Makino,GN,600,,GN,GN,GN,GN,GN,5,3,6,167.5313459,2350.13474,16.17548593,2366.310226,2533.841572,10558.54928,189.8591312,10748.40841,17887.13118,1159.866767,19046.99794,
11238,11238,acc,Pittosporaceae,Pittosporum tobira (Thunb.) W.T.Aiton,GN,111,,GN,GN,GN,GN,GN,155,70,452,116777.9491,68358.70119,10031.98014,78390.68133,195168.6305,134729.6296,10641.47447,145371.1041,202985.0122,10778.08341,213763.0956,
11247,11247,acc,Rosaceae,Aruncus dioicus (Walter) Fernaid var. kamtschaticus (Maxim.) H. Hara,GN,606,,GN,GN,GN,GN,GN,127,57,279,13915.17559,96348.80717,604.4883018,96953.29547,110868.4711,226960.1799,1243.053677,228203.2336,312717.665,3917.537382,316635.2024,infra
11254,11254,acc,Rosaceae,Stephanandra incisa (Thunb.) Siebold et Zucc. ex Zabel var. incisa,GN,628,,GN,GN,GN,GN,GN,105,44,289,15919.74845,103238.4029,1100.485249,104338.8882,120258.6366,190605.6474,2781.141855,193386.7892,256013.5916,4941.537199,260955.1288,infra
11277,11277,acc,Rosaceae,Spiraea betulifolia Pall.,?,627,,?,?,?,?,?,52,27,89,2655.152285,31770.0562,136.2611901,31906.31739,34561.46968,101185.4857,271.09797,101456.5837,168768.028,430.3700057,169198.398,
11287,11287,acc,Rosaceae,Osteomeles anthyllidifolia (Sm.) Lindl. var. subrotunda (K. Koch) Masam.,GN,115,,GN,GN,GN,GN,GN,13,8,25,10294.91027,0,1139.345108,1139.345108,11434.25538,0,1495.71956,1495.71956,0,2420.11813,2420.11813,infra
11291,11291,acc,Rosaceae,Sorbus commixta Hedl.,?,623,,?,?,?,?,?,153,63,415,21948.95217,140582.7905,2218.644409,142801.4349,164750.3871,257430.7438,3618.334503,261049.0783,310466.2992,5785.168723,316251.4679,
11294,11294,acc,Rosaceae,Sorbus matsumurana (Makino) Koehne,BU,626,endemic,BU,BU,BU,BU,BU,33,22,57,1458.450613,20953.28695,177.2682307,21130.55519,22589.0058,66002.38681,210.2961189,66212.68293,146256.6099,737.6701896,146994.28,
11296,11296,acc,Rosaceae,Sorbus gracilis (Siebold et Zucc.) K. Koch,BU,624,endemic,BU,BU,BU,BU,BU,82,34,196,9103.791108,72871.80587,917.5429036,73789.34878,82893.13988,157204.4055,2857.538857,160061.9443,204164.4577,5188.518515,209352.9762,
11297,11297,acc,Rosaceae,Aria alnifolia (Siebold et Zucc.) Decne.,GN,130,,GN,GN,GN,GN,GN,175,68,524,26308.07566,184473.8226,1517.734555,185991.5572,212299.6328,295650.4675,3702.79444,299353.2619,342780.519,6577.87077,349358.3898,
11298,11298,acc,Rosaceae,Aria japonica Decne.,BU,625,endemic,BU,BU,BU,BU,BU,125,46,375,20375.31912,135684.9259,1047.288449,136732.2143,157107.5334,226539.237,2973.076022,229512.3131,260659.3066,4730.228443,265389.535,
11300,11300,acc,Rosaceae,Pourthiaea villosa (Thunb.) Decne. var. viliosa,GN,613,,GN,GN,GN,GN,GN,181,65,615,61209.10856,192196.6316,4254.827337,196451.459,257660.5675,275976.1958,5777.69977,281753.8956,297762.0027,6485.928256,304247.9309,infra
11302,11302,acc,Rosaceae,Photinia glabra (Thunb.) Maxim.,GN,116,,GN,GN,GN,GN,GN,55,22,150,14670.31886,47217.91108,2140.796269,49358.70735,64029.02621,91088.5953,2874.508218,93963.10351,122768.2051,2950.187829,125718.3929,
11304,11304,acc,Rosaceae,Photinia serratifolia (Desf.) Kalkman,GN,117,,GN,GN,GN,GN,GN,5,5,5,1268.084593,295.1032491,668.0482718,963.1515209,2231.236114,2013.176636,1270.715207,3283.891843,9800.0538,2604.078865,12404.13266,
11311,11311,acc,Rosaceae,Amelanchier asiatica (Siebold et Zucc.) Endl. ex Walp.,GN,113,,GN,GN,GN,GN,GN,102,41,306,31020.23444,95221.62507,3222.128834,98443.7539,129463.9883,163047.0928,4519.017931,167566.1108,220226.6946,5123.663991,225350.3586,
11315,11315,acc,Rosaceae,Malus spontanea (Makino) Makino,BK,611,endemic,BK,BK,BK,BK,BK,1,1,1,0,436.8761708,0,436.8761708,436.8761708,2270.954153,0.676500633,2271.630653,5609.900421,2.570850558,5612.471271,
11324,11324,acc,Rosaceae,Laurocerasus macrophylla C.K.Schneid.,GN,120,,GN,GN,GN,GN,GN,79,41,152,37514.77905,24210.63567,4808.789748,29019.42542,66534.20447,69733.91974,7750.754734,77484.67448,115674.3424,8755.67448,124430.0169,
11325,11325,acc,Rosaceae,Laurocerasus spinulosa (Siebold et Zucc.) C.K.Schneid.,BU,119,endemic,BU,BU,BU,BU,BU,85,37,228,16728.6001,78067.23225,2675.33522,80742.56747,97471.16757,137876.675,4925.830972,142802.506,170458.4995,6014.670974,176473.1705,
11327,11327,acc,Rosaceae,Padus grayana (Maxim.) C.K.Schneid.,GN,118,endemic,GN,GN,GN,GN,GN,135,51,430,16602.4261,159989.556,1106.610468,161096.1665,177698.5926,246594.8037,2223.749199,248818.5529,277617.3924,4332.11166,281949.5041,
11328,11328,acc,Rosaceae,Padus ssiori (F. Schmidt) C.K.Schneid.,GN,614,,GN,GN,GN,GN,GN,72,32,153,6542.290661,52215.43568,217.0159903,52432.45168,58974.74234,131395.6484,407.7994521,131803.4479,188632.0568,422.4922377,189054.549,
11404,11404,acc,Rosaceae,Rubus pectinellus Maxim.,GN,619,,GN,GN,GN,GN,GN,51,32,86,3214.621825,31955.9098,943.946194,32899.85599,36114.47782,100501.188,1629.674297,102130.8623,196575.6296,3793.459368,200369.089,
11406,11406,acc,Rosaceae,Rubus amamianus Hatus. et Ohwi,BK,123,endemic,BK,BK,BK,BK,BK,2,2,2,388.8533412,0,519.3046191,519.3046191,908.1579603,0,834.5868471,834.5868471,0,1205.450407,1205.450407,
11407,11407,acc,Rosaceae,Rubus sieboldii Blume,BU,127,endemic,BU,BU,BU,BU,BU,83,39,219,63216.7467,25317.23624,7467.023186,32784.25942,96001.00612,55513.21295,7944.335849,63457.5488,90017.24848,8295.538173,98312.78665,
11408,11408,acc,Rosaceae,Rubus buergeri Miq.,GN,124,,GN,GN,GN,GN,GN,127,49,430,50290.93847,129006.7253,4196.401399,133203.1267,183494.0652,173663.8325,6231.61812,179895.4507,196582.3941,6891.326425,203473.7205,
11410,11410,acc,Rosaceae,Rubus lambertianus Ser.,GN,617,,GN,GN,GN,GN,GN,1,1,2,542.7674339,266.7188327,57.20376441,323.9225972,866.6900311,917.0493298,127.1886693,1044.237999,6338.06731,980.0103776,7318.077687,
11411,11411,acc,Rosaceae,Rubus peltatus Maxim.,GN,620,,GN,GN,GN,GN,GN,27,16,44,1744.393833,16828.46121,1.98482048,16830.44603,18574.83987,56402.35038,384.8988586,56787.24924,109570.69,2604.646203,112175.3362,
11412,11412,acc,Rosaceae,Rubus corchorifolius L.f.,GN,616,,GN,GN,GN,GN,GN,39,21,99,4179.143701,37525.04796,578.8969574,38103.94492,42283.08862,70025.40283,2704.576235,72729.97906,115002.8724,4712.97236,119715.8447,
11420,11420,acc,Rosaceae,Rubus microphyllus L.f.,GN,618,,GN,GN,GN,GN,GN,111,49,316,18748.81316,112429.2296,1141.57779,113570.8074,132319.6205,193833.5507,3616.166337,197449.717,259876.7082,4608.357389,264485.0656,
11424,11424,acc,Rosaceae,Rubus vernus Focke,GD,128,endemic,GD,GD,GD,GD,GD,26,16,39,600.3560566,15146.10742,0.11290557,15146.22032,15746.57638,52892.03899,4.105307137,52896.14429,112568.7329,158.9140187,112727.6469,
11434,11434,acc,Rosaceae,Rubus phoenicolasius Maxim.,GN,126,,GN,GN,GN,GN,GN,140,65,312,18937.90392,107258.2052,2093.19627,109351.4015,128289.3054,235576.182,4086.603,239662.785,340350.002,5369.942937,345719.9449,
11435,11435,acc,Rosaceae,Rubus parvifolius L.,GN,125,,GN,GN,GN,GN,GN,264,99,926,123969.07,252528.7342,9974.114091,262502.8483,386471.9183,337297.4663,11410.57218,348708.0385,360662.9698,11686.68302,372349.6529,
11464,11464,acc,Rosaceae,Rosa multiflora Thunb. var. multiflora,GN,615,,GN,GN,GN,GN,GN,206,69,851,96655.63348,252214.9372,6782.461043,258997.3982,355653.0317,299508.7394,7407.353276,306916.0926,310925.697,7617.785469,318543.4824,infra
11476,11476,acc,Rosaceae,Rosa rugosa Thunb.,GN,122,,GN,GN,GN,GN,GN,90,42,186,35569.03554,35750.93556,821.8645552,36572.80012,72141.83565,101345.1487,1043.132547,102388.2812,175966.0688,1392.829669,177358.8984,
11480,11480,acc,Rosaceae,Rosa bracteata J.C.Wendl.,GN,121,,GN,GN,GN,GN,GN,4,3,9,3540.81354,0,668.5191713,668.5191713,4209.332712,0,760.6852593,760.6852593,0,793.2462003,793.2462003,
11492,11492,acc,Rosaceae,Agrimonia pilosa Ledeb.,GN,112,,GN,GN,GN,GN,GN,267,94,932,103382.9314,273418.9578,6879.749679,280298.7074,383681.6388,358135.7752,9262.663843,367398.439,360948.3701,10358.63847,371307.0086,
11499,11499,acc,Rosaceae,Sanguisorba officinalis L.,GN,621,,GN,GN,GN,GN,GN,119,55,321,19837.60652,113180.9524,1352.096239,114533.0487,134370.6552,204232.0477,3980.828757,208212.8765,270710.4322,5874.523809,276584.956,
11501,11501,acc,Rosaceae,Sanguisorba obtusa Maxim.,BU,129,endemic,BU,BU,BU,BU,BU,1,1,1,0,397.3411299,0,397.3411299,397.3411299,2378.387223,0,2378.387223,9018.759468,1.118133296,9019.877601,
11510,11510,acc,Rosaceae,Kerria japonica (L.) DC.,GN,610,,GN,GN,GN,GN,GN,129,51,360,17460.1299,131606.9885,1278.107163,132885.0956,150345.2255,234759.574,2550.67648,237310.2505,279634.6683,4805.815217,284440.4835,
11512,11512,acc,Rosaceae,Filipendula tsuguwoi Ohwi,BK,608,endemic,BK,BK,BK,BK,BK,4,3,5,0,2147.823935,0,2147.823935,2147.823935,8603.983784,5.207252917,8609.191036,16954.95993,19.55447281,16974.5144,
11513,11513,acc,Rosaceae,Filipendula camtschatica (Pall.) Maxim.,GN,607,,GN,GN,GN,GN,GN,97,41,296,19273.76519,93941.21785,552.6193605,94493.83721,113767.6024,159946.9399,781.7661598,160728.7061,214217.6757,1299.157343,215516.8331,
11543,11543,acc,Rosaceae,Potentilla miyabei Makino,GD,612,endemic,GD,GD,GD,GD,GD,5,4,7,74.44042537,2541.143912,0,2541.143912,2615.584337,9450.336122,0.025407965,9450.36153,27028.66038,0.025407965,27028.68579,
11569,11569,acc,Rosaceae,Sibbaldia procumbens L.,GN,622,,GN,GN,GN,GN,GN,5,3,9,0,3744.189121,0,3744.189121,3744.189121,12449.23346,0.002572883,12449.23603,28698.87037,0.251420219,28699.12179,
11570,11570,acc,Rosaceae,Geum pentapetalum (L.) Makino,GN,114,,GN,GN,GN,GN,GN,41,25,70,1905.430433,25556.82909,179.1479135,25735.977,27641.40743,85705.59231,259.6876389,85965.27995,171044.5662,414.9359523,171459.5021,
11572,11572,acc,Rosaceae,Geum calthifolium Sm. var. nipponicum (F.Bolle) Ohwi,GN,609,,GN,GN,GN,GN,GN,34,21,51,684.7980716,19772.87989,0.03285515,19772.91275,20457.71082,73679.96289,46.96051825,73726.92341,146029.0888,398.5871754,146427.676,infra
11581,11581,acc,Leguminosae-c.,Caesalpinia decapetala (Roth) Alston,GN,133,,GN,GN,GN,GN,GN,109,47,262,32610.61922,75100.12815,3963.589649,79063.7178,111674.337,156596.9118,5521.808942,162118.7208,207680.8056,6908.676774,214589.4824,
11582,11582,acc,Leguminosae-c.,Caesalpinia crista L.,GN,132,,GN,GN,GN,GN,GN,17,12,34,13057.72483,0,2520.951873,2520.951873,15578.6767,0,3392.741092,3392.741092,0.769177333,4166.059646,4166.828824,
11589,11589,acc,Leguminosae-c.,Bauhinia japonica Maxim.,BU,137,endemic,BU,BU,BU,BU,BU,50,28,101,35036.03502,5927.536905,4380.376477,10307.91338,45343.9484,25770.71986,6476.410489,32247.13035,47519.29565,7019.323999,54538.61965,
11594,11594,acc,Leguminosae-m.,Albizia julibrissin Durazz.,GN,131,,GN,GN,GN,GN,GN,178,62,730,76811.56529,224771.5145,5527.711674,230299.2262,307110.7915,274122.5023,6641.756409,280764.2587,281872.0042,6777.165303,288649.1695,
